Date,Close,Open,High,Low,Volume,ChangePercent,Ticker,Return,Average,Volatility,LogReturn
2024-09-09,77951.0,78432.0,78432.0,77566.0,115400,-0.74,SCS,-0.6132700938392492,77999.0,866.0,-0.006151583187833154
2024-09-10,77181.0,78336.0,78336.0,77085.0,56000,-0.99,SCS,-1.4744178921568627,77710.5,1251.0,-0.014853954699731275
2024-09-11,76411.0,77470.0,77470.0,76026.0,111700,-1.0,SCS,-1.3669807667484186,76748.0,1444.0,-0.013764099777734629
2024-09-12,78047.0,75257.0,79106.0,75257.0,97300,2.14,SCS,3.7072963312382905,77181.5,3849.0,0.036402286764896985
2024-09-13,78529.0,78529.0,78721.0,78047.0,14600,0.62,SCS,0.0,78384.0,674.0,0.0
2024-09-16,77566.0,78529.0,78913.0,77566.0,53900,-1.23,SCS,-1.2262985648613887,78239.5,1347.0,-0.012338796472690206
2024-09-17,77759.0,77566.0,77951.0,77085.0,47800,0.25,SCS,0.2488203594358353,77518.0,866.0,0.0024851131411836036
2024-09-18,78721.0,78432.0,79010.0,78047.0,43600,1.24,SCS,0.3684720522235822,78528.5,963.0,0.003677948569643874
2024-09-19,78625.0,78721.0,78721.0,78144.0,39400,-0.12,SCS,-0.12194967035479731,78432.5,577.0,-0.0012202408947405985
2024-09-20,77759.0,79010.0,79010.0,77759.0,132500,-1.1,SCS,-1.5833438805214528,78384.5,1251.0,-0.01596012674745495
2024-09-23,77374.0,77855.0,78336.0,76123.0,62900,-0.49,SCS,-0.617815169224841,77229.5,2213.0,-0.006197315443227325
2024-09-24,77181.0,77470.0,77566.0,76989.0,124900,-0.25,SCS,-0.3730476313411643,77277.5,577.0,-0.003737451893735866
2024-09-25,76796.0,77277.0,77470.0,76796.0,123900,-0.5,SCS,-0.6224361711764173,77133.0,674.0,-0.00624381381106609
2024-09-26,76026.0,76989.0,76989.0,75930.0,252800,-1.0,SCS,-1.2508280403694034,76459.5,1059.0,-0.012587167460946347
2024-09-27,76026.0,76026.0,76219.0,75738.0,96600,0.0,SCS,0.0,75978.5,481.0,0.0
2024-09-30,76026.0,76604.0,76604.0,75834.0,63700,0.0,SCS,-0.7545297895671244,76219.0,770.0,-0.007573907659486068
2024-10-01,75738.0,75834.0,76411.0,75738.0,106600,-0.38,SCS,-0.12659229369412137,76074.5,673.0,-0.0012667248942648257
2024-10-02,74872.0,75641.0,76026.0,74872.0,200100,-1.14,SCS,-1.0166444124218348,75449.0,1154.0,-0.010218475366155388
2024-10-03,72754.0,75064.0,76315.0,72658.0,313100,-2.83,SCS,-3.077373974208675,74486.5,3657.0,-0.03125719562977736
2024-10-04,72369.0,73043.0,73621.0,72369.0,158900,-0.53,SCS,-0.9227441370151829,72995.0,1252.0,-0.009270277925439885
2024-10-07,72851.0,72947.0,73909.0,72466.0,88700,0.66,SCS,-0.13160239626029857,73187.5,1443.0,-0.0013168906826379612
2024-10-08,73139.0,74005.0,74005.0,72851.0,205200,0.4,SCS,-1.1701912032970747,73428.0,1154.0,-0.011770918270462616
2024-10-09,72947.0,73332.0,73332.0,72851.0,166600,-0.26,SCS,-0.5250095456281023,73091.5,481.0,-0.005263925635174971
2024-10-10,73139.0,74102.0,74102.0,72947.0,298400,0.26,SCS,-1.2995600658551727,73524.5,1155.0,-0.013080782272419711
2024-10-11,73524.0,73236.0,73813.0,73139.0,290400,0.53,SCS,0.39324922169424875,73476.0,674.0,0.003924780181160159
2024-10-14,74198.0,74102.0,75545.0,74005.0,165800,0.92,SCS,0.12955115921297672,74775.0,1540.0,0.0012946731410572454
2024-10-15,74679.0,75064.0,76123.0,74583.0,516900,0.65,SCS,-0.5128956623681126,75353.0,1540.0,-0.005142154869867355
2024-10-16,73524.0,74872.0,74968.0,73524.0,192100,-1.55,SCS,-1.8004060262848596,74246.0,1444.0,-0.018168105323438155
2024-10-17,73909.0,73621.0,74102.0,73428.0,143300,0.52,SCS,0.3911927303350946,73765.0,674.0,0.0039042956123438444
2024-10-18,73524.0,74005.0,74005.0,73139.0,114600,-0.52,SCS,-0.6499560840483751,73572.0,866.0,-0.006520774957634146
2024-10-21,74390.0,74102.0,75641.0,73717.0,444500,1.18,SCS,0.3886534776389301,74679.0,1924.0,0.0038790017121410614
2024-10-22,74583.0,75064.0,76411.0,74487.0,628900,0.26,SCS,-0.6407865288287329,75449.0,1924.0,-0.006428483784622685
2024-10-23,75064.0,75064.0,75353.0,74583.0,153600,0.65,SCS,0.0,74968.0,770.0,0.0
2024-10-24,74390.0,75064.0,75064.0,73621.0,249400,-0.9,SCS,-0.8979004582756048,74342.5,1443.0,-0.009019558784498116
2024-10-25,72177.0,74102.0,74102.0,72177.0,445600,-2.98,SCS,-2.5977706404685432,73139.5,1925.0,-0.0263210868999888
2024-10-28,71600.0,72273.0,72754.0,71407.0,253400,-0.8,SCS,-0.9311914546234417,72080.5,1347.0,-0.009355541467146011
