Date,Close,Open,High,Low,Volume,ChangePercent,Ticker,Return,Average,Volatility,LogReturn
2024-07-30,58069.0,57874.0,58263.0,57388.0,13200,-0.33,AST,0.3369388671942496,57825.5,875.0,0.003363725000440354
2024-07-31,57583.0,56804.0,58069.0,56804.0,17600,-0.84,AST,1.3713822970213365,57436.5,1265.0,0.01362063946813663
2024-08-01,57583.0,57583.0,57874.0,56902.0,39600,0.0,AST,0.0,57388.0,972.0,0.0
2024-08-02,57583.0,57193.0,57583.0,56415.0,17200,0.0,AST,0.681901631318518,56999.0,1168.0,0.006795871976279955
2024-08-05,57388.0,57388.0,57388.0,55832.0,33700,-0.34,AST,0.0,56610.0,1556.0,0.0
2024-08-06,57680.0,57388.0,57680.0,56513.0,6500,0.51,AST,0.508817174322158,57096.5,1167.0,0.005075270740549698
2024-08-07,58166.0,58361.0,58361.0,58166.0,2100,0.84,AST,-0.33412724250783915,58263.5,195.0,-0.003346866941132731
2024-08-08,56804.0,56902.0,58166.0,54956.0,11100,-2.34,AST,-0.17222593230466415,56561.0,3210.0,-0.0017237441166795264
2024-08-09,57193.0,56999.0,57193.0,56804.0,3100,0.68,AST,0.3403568483657608,56998.5,389.0,0.003397789453616795
2024-08-12,57291.0,57388.0,57388.0,56415.0,8800,0.17,AST,-0.16902488325085382,56901.5,973.0,-0.0016916789147565225
2024-08-13,56513.0,56999.0,57096.0,56415.0,16300,-1.36,AST,-0.8526465376585555,56755.5,681.0,-0.008563023639332812
2024-08-14,56513.0,56513.0,56513.0,56221.0,8500,0.0,AST,0.0,56367.0,292.0,0.0
2024-08-15,56318.0,56124.0,56415.0,56124.0,3300,-0.35,AST,0.34566317439954386,56269.5,291.0,0.003450671323856014
2024-08-16,57388.0,56221.0,57388.0,56221.0,14600,1.9,AST,2.0757368243183154,56804.5,1167.0,0.020544869651629938
2024-08-19,57291.0,56610.0,57291.0,56610.0,4300,-0.17,AST,1.202967673555909,56950.5,681.0,0.01195789527281832
2024-08-20,56804.0,57291.0,57291.0,56513.0,5900,-0.85,AST,-0.8500462550836955,56902.0,778.0,-0.008536797538621244
2024-08-21,56707.0,56804.0,57193.0,56707.0,4800,-0.17,AST,-0.1707626223505387,56950.0,486.0,-0.001709085879099348
2024-08-22,56804.0,56707.0,56804.0,56415.0,13700,0.17,AST,0.17105471987585308,56609.5,389.0,0.001709085879099348
2024-08-23,58361.0,60306.0,60306.0,57193.0,7100,2.74,AST,-3.2252180545882663,58749.5,3113.0,-0.032783742738885735
2024-08-26,57096.0,58361.0,58361.0,57096.0,6100,-2.17,AST,-2.1675433937047,57728.5,1265.0,-0.02191379686300543
2024-08-27,56026.0,56415.0,56999.0,56026.0,17900,-1.87,AST,-0.6895329256403439,56512.5,973.0,-0.006919211888238408
2024-08-28,56318.0,56318.0,56415.0,55929.0,10200,0.52,AST,0.0,56172.0,486.0,0.0
2024-08-29,56026.0,56318.0,56902.0,56026.0,2400,-0.52,AST,-0.5184843211761782,56464.0,876.0,-0.005198331153435376
2024-08-30,56026.0,56318.0,56318.0,55832.0,5700,0.0,AST,-0.5184843211761782,56075.0,486.0,-0.005198331153435376
2024-09-04,56026.0,56026.0,56026.0,55443.0,7800,0.0,AST,0.0,55734.5,583.0,0.0
2024-09-05,56026.0,55929.0,56026.0,55443.0,9300,0.0,AST,0.17343417547247403,55734.5,583.0,0.001732839520736107
2024-09-06,55540.0,55443.0,56318.0,55443.0,7000,-0.87,AST,0.17495445773136376,55880.5,875.0,0.0017480159069247492
2024-09-09,54956.0,55540.0,55540.0,54956.0,22400,-1.05,AST,-1.0514944184371624,55248.0,584.0,-0.010570616816950817
2024-09-10,54470.0,54956.0,54956.0,54470.0,23700,-0.88,AST,-0.8843438387073296,54713.0,486.0,-0.008882773666119448
2024-09-11,54373.0,53984.0,54470.0,53886.0,7400,-0.18,AST,0.7205838767042086,54178.0,584.0,0.0071800007596340976
2024-09-12,55345.0,53984.0,55443.0,53984.0,17400,1.79,AST,2.5211173681090693,54713.5,1459.0,0.0248986144740293
2024-09-13,55054.0,55345.0,55345.0,54470.0,4600,-0.53,AST,-0.5257927545397054,54907.5,875.0,-0.005271799091522311
2024-09-16,54567.0,54956.0,55054.0,54178.0,27400,-0.88,AST,-0.7078389984715044,54616.0,876.0,-0.007103560635888684
2024-09-17,54567.0,54567.0,54762.0,54178.0,5600,0.0,AST,0.0,54470.0,584.0,0.0
2024-09-18,54373.0,54567.0,54567.0,53984.0,10700,-0.36,AST,-0.355526233804314,54275.5,583.0,-0.0035615973026210668
2024-09-19,54956.0,54373.0,54956.0,54275.0,13100,1.07,AST,1.0722233461460653,54615.5,681.0,0.01066515793850975
2024-09-20,54859.0,55054.0,55443.0,54665.0,5300,-0.18,AST,-0.35419769680677154,55054.0,778.0,-0.0035482646200239998
2024-09-23,54956.0,54956.0,54956.0,54665.0,8300,0.18,AST,0.0,54810.5,291.0,0.0
2024-09-24,54956.0,55443.0,55443.0,54859.0,11300,0.0,AST,-0.8783795970636509,55151.0,584.0,-0.008822600910026068
2024-09-25,55540.0,54956.0,55637.0,54665.0,20500,1.06,AST,1.062668316471359,55151.0,972.0,0.010570616816950817
2024-09-26,55540.0,55540.0,55540.0,55345.0,16900,0.0,AST,0.0,55442.5,195.0,0.0
2024-09-27,55443.0,55540.0,55734.0,55248.0,26500,-0.17,AST,-0.17464890169247388,55491.0,486.0,-0.0017480159069247492
2024-09-30,55443.0,54567.0,55443.0,51941.0,14300,0.0,AST,1.6053658804772115,53692.0,3502.0,0.015926161545914752
2024-10-01,54470.0,55443.0,55443.0,54470.0,12700,-1.75,AST,-1.7549555399238859,54956.5,973.0,-0.017705374576145516
2024-10-02,55443.0,54470.0,55443.0,54275.0,10500,1.79,AST,1.7863043877363687,54859.0,1168.0,0.017705374576145516
2024-10-03,54470.0,54470.0,54956.0,54470.0,10000,-1.75,AST,0.0,54713.0,486.0,0.0
2024-10-04,54567.0,54470.0,55345.0,54470.0,1800,0.18,AST,0.17807967688635945,54907.5,875.0,0.001779213030230764
2024-10-07,55054.0,53984.0,55345.0,52525.0,7600,0.89,AST,1.982068761114404,53935.0,2820.0,0.01962681538250699
2024-10-08,53692.0,54470.0,55151.0,53497.0,6900,-2.47,AST,-1.4283091610060583,54324.0,1654.0,-0.014386076770193768
2024-10-09,54956.0,53789.0,55345.0,53692.0,16400,2.35,AST,2.1695885775902135,54518.5,1653.0,0.02146387976549846
2024-10-10,55151.0,54956.0,55248.0,54275.0,3700,0.35,AST,0.35482931799985445,54761.5,973.0,0.0035420128396932427
2024-10-11,54956.0,55151.0,55151.0,54859.0,1200,-0.35,AST,-0.35357473119254407,55005.0,292.0,-0.0035420128396932427
2024-10-14,54470.0,54956.0,55248.0,53984.0,5700,-0.88,AST,-0.8843438387073296,54616.0,1264.0,-0.008882773666119448
2024-10-15,54178.0,54470.0,54470.0,53984.0,6000,-0.54,AST,-0.5360749036166697,54227.0,486.0,-0.005375169410374525
2024-10-16,53595.0,53497.0,54665.0,53497.0,3100,-1.08,AST,0.18318784230891452,54081.0,1168.0,0.0018302025801251176
2024-10-17,53886.0,53886.0,53886.0,53595.0,2300,0.54,AST,0.0,53740.5,291.0,0.0
2024-10-18,53497.0,54470.0,54470.0,53497.0,4300,-0.72,AST,-1.7863043877363687,53983.5,973.0,-0.018024513832225253
2024-10-21,53497.0,55443.0,55443.0,53303.0,7400,0.0,AST,-3.5099110798477717,54373.0,2140.0,-0.03572988840837077
2024-10-22,53400.0,53497.0,53497.0,52914.0,13500,-0.18,AST,-0.18131857861188477,53205.5,583.0,-0.0018148315972084106
2024-10-23,53108.0,53400.0,53497.0,53108.0,3300,-0.55,AST,-0.5468164794007491,53302.5,389.0,-0.005483169932492871
2024-10-24,53303.0,53108.0,53303.0,53108.0,1800,0.37,AST,0.36717631995179634,53205.5,195.0,0.003665038732428627
2024-10-25,53984.0,52622.0,53984.0,52525.0,9500,1.28,AST,2.5882710653338905,53254.5,1459.0,0.025553423111871254
2024-10-28,53789.0,52622.0,53789.0,52622.0,800,-0.36,AST,2.217703622059215,53205.5,1167.0,0.02193470204451664
2024-10-29,53400.0,53497.0,53497.0,53108.0,4900,-0.72,AST,-0.18131857861188477,53302.5,389.0,-0.0018148315972084106
2024-10-30,52525.0,53400.0,53400.0,52525.0,14300,-1.64,AST,-1.6385767790262171,52962.5,875.0,-0.01652149923508439
2024-10-31,52719.0,53108.0,53108.0,52622.0,4100,0.37,AST,-0.7324696844166604,52865.0,486.0,-0.007351654152836673
2024-11-01,52914.0,52719.0,53108.0,52525.0,8300,0.37,AST,0.3698856199852046,52816.5,583.0,0.0036920322532800753
2024-11-04,52816.0,52525.0,52914.0,52525.0,4000,-0.19,AST,0.5540218943360304,52719.5,389.0,0.005524928379772476
2024-11-05,53011.0,52816.0,53011.0,52330.0,10900,0.37,AST,0.3692063011208725,52670.5,681.0,0.003685264076162653
2024-11-06,53205.0,52719.0,53789.0,49704.0,7600,0.37,AST,0.9218687759631252,51746.5,4085.0,0.00917645501287545
2024-11-07,53303.0,53400.0,53400.0,53303.0,2400,0.18,AST,-0.18164794007490637,53351.5,97.0,-0.0018181312000642436
2024-11-08,53692.0,53497.0,53984.0,53011.0,2900,0.73,AST,0.36450642092079927,53497.5,973.0,0.0036384370620314854
2024-11-11,53789.0,53692.0,53886.0,52622.0,7900,0.18,AST,0.1806600610891753,53254.0,1264.0,0.001804970670814754
