Date,Close,Open,High,Low,Volume,ChangePercent,Ticker,Return,Average,Volatility,LogReturn
2024-07-25,94900.0,94600.0,94900.0,94500.0,3700,0.21,NCT,0.3171247357293869,94700.0,400.0,0.0031662295580492383
2024-07-26,95500.0,94500.0,96100.0,94500.0,7600,0.63,NCT,1.0582010582010581,95300.0,1600.0,0.01052641298698731
2024-07-29,95700.0,96900.0,96900.0,95700.0,5800,0.21,NCT,-1.238390092879257,96300.0,1200.0,-0.01246122043781206
2024-07-30,95800.0,95800.0,95800.0,95800.0,200,0.1,NCT,0.0,95800.0,0.0,0.0
2024-07-31,96900.0,95800.0,96900.0,95800.0,11100,1.15,NCT,1.1482254697286012,96350.0,1100.0,0.01141683391990611
2024-08-01,95000.0,96700.0,96700.0,95000.0,19300,-1.96,NCT,-1.7580144777662874,95850.0,1700.0,-0.017736510858707533
2024-08-02,94200.0,91000.0,94500.0,91000.0,5100,-0.84,NCT,3.5164835164835164,92750.0,3500.0,0.03456067506546745
2024-08-05,94600.0,94700.0,95100.0,93300.0,17700,0.42,NCT,-0.10559662090813093,94200.0,1800.0,-0.0010565241341993215
2024-08-06,95100.0,93800.0,95900.0,93800.0,10500,0.53,NCT,1.3859275053304905,94850.0,2100.0,0.013764113539165734
2024-08-07,95500.0,95100.0,96800.0,95000.0,6700,0.42,NCT,0.4206098843322818,95900.0,1800.0,0.004197277935340082
2024-08-08,95000.0,95400.0,96100.0,95000.0,15200,-0.52,NCT,-0.41928721174004197,95550.0,1100.0,-0.004201686853699371
2024-08-09,96100.0,95000.0,96100.0,94500.0,5800,1.16,NCT,1.1578947368421053,95300.0,1600.0,0.011512424375705876
2024-08-12,96200.0,96100.0,96600.0,96100.0,5800,0.1,NCT,0.10405827263267431,96350.0,500.0,0.001040041695413052
2024-08-13,96300.0,96200.0,96300.0,96200.0,5500,0.1,NCT,0.10395010395010396,96250.0,100.0,0.0010389611324193027
2024-08-14,96300.0,95600.0,96300.0,95600.0,4200,0.0,NCT,0.7322175732217573,95950.0,700.0,0.00729549874672486
2024-08-15,96400.0,96500.0,96500.0,96400.0,900,0.1,NCT,-0.10362694300518134,96450.0,100.0,-0.0010368067284396432
2024-08-16,97100.0,96400.0,97200.0,96400.0,16400,0.73,NCT,0.7261410788381742,96800.0,800.0,0.0072351736807796385
2024-08-19,97000.0,97500.0,97500.0,96900.0,8300,-0.1,NCT,-0.5128205128205128,97200.0,600.0,-0.005141399500418586
2024-08-20,97400.0,97500.0,97500.0,97100.0,6400,0.41,NCT,-0.10256410256410256,97300.0,400.0,-0.0010261673553113582
2024-08-21,97600.0,98000.0,98000.0,97500.0,3600,0.21,NCT,-0.40816326530612246,97750.0,500.0,-0.004089985251525263
2024-08-22,98000.0,97400.0,98000.0,97400.0,8700,0.41,NCT,0.6160164271047228,97700.0,600.0,0.006141268022082258
2024-08-23,99200.0,98500.0,99500.0,98200.0,14900,1.22,NCT,0.7106598984771574,98850.0,1300.0,0.0070814661127833745
2024-08-26,100500.0,100600.0,100700.0,100000.0,31000,1.31,NCT,-0.09940357852882703,100350.0,700.0,-0.0009945301665084116
2024-08-27,101500.0,101000.0,101500.0,100700.0,23700,1.0,NCT,0.49504950495049505,101100.0,800.0,0.004938281640582076
2024-08-28,101500.0,101500.0,101500.0,101000.0,7000,0.0,NCT,0.0,101250.0,500.0,0.0
2024-08-29,101000.0,103000.0,103000.0,100700.0,23700,-0.49,NCT,-1.9417475728155338,101850.0,2300.0,-0.019608471388375293
2024-08-30,101100.0,102500.0,102500.0,100900.0,26400,0.1,NCT,-1.3658536585365855,101700.0,1600.0,-0.013752672552037382
2024-09-04,101100.0,100900.0,101100.0,100000.0,22400,0.0,NCT,0.19821605550049554,100550.0,1100.0,0.001980198666862165
2024-09-05,101700.0,101100.0,102100.0,101100.0,21400,0.59,NCT,0.5934718100890208,101600.0,1000.0,0.005917177028088361
2024-09-06,101900.0,101700.0,101900.0,101600.0,17000,0.2,NCT,0.19665683382497542,101750.0,300.0,0.0019646371741650626
2024-09-09,102000.0,101900.0,102100.0,101800.0,13300,0.1,NCT,0.09813542688910697,101950.0,300.0,0.0009808730555924683
2024-09-10,103300.0,104000.0,104000.0,102500.0,19800,1.27,NCT,-0.6730769230769231,103250.0,1500.0,-0.006753523015779805
2024-09-11,103500.0,102800.0,103500.0,102800.0,18500,0.19,NCT,0.6809338521400778,103150.0,700.0,0.006786259684359308
2024-09-12,103700.0,103500.0,104300.0,103500.0,12500,0.19,NCT,0.1932367149758454,103900.0,800.0,0.0019305025300582201
2024-09-13,103700.0,103600.0,103900.0,103600.0,300,0.0,NCT,0.09652509652509653,103750.0,300.0,0.0009647854100993669
2024-09-16,103700.0,103600.0,104000.0,103600.0,10300,0.0,NCT,0.09652509652509653,103800.0,400.0,0.0009647854100993669
2024-09-17,106000.0,103800.0,107000.0,103800.0,11400,2.22,NCT,2.119460500963391,105400.0,3200.0,0.0209731233802799
